web-scraper-order,month,days,news
1698762390-5599,September,19,"Bal Ganesha on bike to 45ft-tall Indra avatar, Bappa arrives in myriad forms"
1698762390-5600,September,19,"Gujarat: Nabbed after 15 years on the run, Valentine's Day killer gives cops the slip"
1698762390-5601,September,19,"Flood situation grim in Gujarat; over 12.4k shifted in 8 dists, 617 rescued"
1698762390-5602,September,19,Mumbai City FC suffer defeat in AFC Champions League opener against Nassaji Mazandaran
1698762390-5603,September,19,JU hostel boarders had tried to wash off bloodstains: Panel report
1698762390-5604,September,19,SFIO arrests CA for role in demonetisation
1698762390-5605,September,19,Passersby foil man's rape bid on 4-yr-old girl
1698762390-5606,September,19,"Don't call me gangster, terrorist: Lawrence Bishnoi"
1698762390-5607,September,19,High court says diplomatic action will help
1698762390-5608,September,19,Spells of rain likely in Ahmedabad today too
1698762390-5609,September,19,"Pollution watch: With 262 stations, Bengal has most eyes on the skies"
1698762390-5610,September,19,PIO named CEO of Penguin Random House
1698762390-5611,September,19,Torino win 3-0 at Salernitana in Serie A as Bologna and Hellas Verona play out a 0-0 draw
1698762390-5612,September,19,"Regn of fuel bikes, cars may stop from mid-Nov"
1698762390-5613,September,19,All's not well in INDIA? CPM to stay out of coordination panel
1698762390-5614,September,19,"LIC employees, agents to benefit from finance ministry's steps"
1698762390-5615,September,19,"Cough, low-grade fever? Viral or dengue: Doctors’ dilemma"
1698762390-5616,September,19,Maharashtra steps in to free 3 Pune women from slavery in Saudi Arabia
1698762390-5617,September,19,We're always ready for early polls: Bihar CM Nitish Kumar
1698762390-5618,September,19,66% of engineers' posts lying vacant
1698762390-5619,September,19,Bihar chief secretary Amir Subhani airlifted to Delhi
1698762390-5620,September,19,Visva-Bharati puts up more barriers a day after heritage honour
1698762390-5621,September,19,Mohali police get gangster Bhagwanpuria custody
1698762390-5622,September,19,"Big Brother 25: Jared becomes the next HOH of the show, nominates Cory and America"
1698762390-5623,September,19,"Australia boosts maritime surveillance with drones, aircraft upgrades"
1698762390-5624,September,19,Man on fast for Maratha quota found hanging in Maharashtra's Nanded
1698762390-5625,September,19,3 held from Ujjain in Rs 24 lakh crypto fraud
1698762390-5626,September,19,RJD to press for caste census in country
1698762390-5627,September,19,Rainfall likely in parts of Bihar: Met
1698762390-5628,September,19,"Pkl MC officers ignoring our wards, get works done from Huda: Cong"
1698762390-5629,September,19,"Kaun Banega Crorepati 15: Contestant Madhurima gets emotional about the worth of Rs 10,000 in her life and talks about the ritual of dowry; Big B urges viewers to stop this practice and ill-treating women"
1698762390-5630,September,19,How to harness the sources of vitamin D effectively before winter arrives?
1698762390-5631,September,19,‘Economy gaining steam even as global growth slows’
1698762390-5632,September,19,Why these videshi creators are speaking shuddh desi lingo
1698762390-5633,September,19,Pakistan sold $900m munitions to Ukraine for IMF bailout in US-brokered deal?
1698762390-5634,September,19,Pakistan sold $900m munitions to Ukraine for IMF bailout in US-brokered deal?
1698762390-5635,September,19,2 kids among 3 dead as car falls into 15ft water
1698762390-5636,September,19,Tim Cook want other tech companies to follow this ‘Apple idea’
1698762390-5637,September,19,Late header salvages draw for Neymar's Al-Hilal in Asian Champions League
1698762390-5638,September,19,"Pixel 8 Series launch, Microsoft Surface and other tech events to look for"
1698762390-5639,September,19,"Family of cab driver's lover killed him, 3 held"
1698762390-5640,September,19,Chhota Rajan aide arrested from Indo-Nepal border
1698762390-5641,September,19,More rain likely for four days: IMD
1698762390-5642,September,19,Football fans flock to Tehran hotel for glimpse of Cristiano Ronaldo
1698762390-5643,September,19,BMC approvals for 13% more pandals this year
1698762390-5644,September,19,"62 kids of govt hostel fall ill, hospitalised"
1698762390-5645,September,19,Late monsoon surge cuts Madhya Pradesh rain deficit to 1%
1698762390-5646,September,19,‘School bus fees exempt from GST’
1698762390-5647,September,19,"Parineeti Chopra picks 'Meri Pyaari Bindu' as the movie that got her the maximum love, says she doesn't think any film goes unnoticed"
1698762390-5648,September,19,Madhya Pradesh high court acquits 3 Lt Colonels in 24-year-old 'oil corruption' case
1698762390-5649,September,19,"Three held, minors detained for killing Pune teenager over old rivalry"
1698762390-5650,September,19,New feni in new bottles: Goa's old tipple gets spicy & herby
1698762390-5651,September,19,Supreme Court gives news channels four weeks for new self-regulation norms
1698762390-5652,September,19,Cheetahs Vayu & Agni in their elements once again
1698762390-5653,September,19,2 booked for duping employer of Rs 84L
1698762390-5654,September,19,Corporator among 4 killed in Nashik car-container crash
1698762390-5655,September,19,"3 more killed in rain fury in Rajasthan, toll increases to 9"
1698762390-5656,September,19,"3 more killed in rain fury in Rajasthan, toll increases to 9"
1698762390-5657,September,19,"3 more killed in rain fury in Rajasthan, toll increases to 9"
1698762390-5658,September,19,"3 more killed in rain fury in Rajasthan, toll increases to 9"
1698762390-5659,September,19,"Last day of old Parliament: Day of samosas, selfies & a little sadness"
1698762390-5660,September,19,'Stay strong': Zelensky visits wounded Ukrainian soldiers in New York
1698762390-5661,September,19,"Kangana Ranaut compares herself to Batman again, says even superheroes feel low and unwell"
1698762390-5662,September,19,Denial of sex by spouse amounts to cruelty: Delhi HC
1698762390-5663,September,19,IIT-K director & 5G expert Karandikar is new science & tech secy; Vivek Bhasin is Barc director
1698762390-5664,September,19,Isro set to conduct crucial crew escape test of Gaganyaan inearly October
1698762390-5665,September,19,Isro set to conduct crucial crew escape test of Gaganyaan inearly October
1698762390-5666,September,19,"Gujjar community in Meerut takes out Mihir Bhoj yatra, 100 detained"
1698762390-5667,September,19,Golf Legend Phil Mickelson accepts crossing line with betting addiction
1698762390-5668,September,19,"Tejasswi Prakash gives a sneak peek into her Ganpati preparation with Karan Kundrra; says ""These are men at work"""
1698762390-5669,September,19,"ED serves 4th summons to CM, SC asks him to file plea in HC"
1698762390-5670,September,19,'Interfaith couple' thrashed for entering temple premises in UP's Bareilly
1698762390-5671,September,19,Bachelor in Paradise couple Michael Allio and Danielle Maltby split up after being together for 2 years
1698762390-5672,September,19,"Advance tax collections rise 21%, direct tax 18%"
1698762390-5673,September,19,TOI reporter among 3 picked for international climate journalist award
1698762390-5674,September,19,TOI reporter among 3 picked for international climate journalist award
1698762390-5675,September,19,BSL contract labourer dies at work
1698762390-5676,September,19,₹4cr taken from 44 Hry stone crushers: Joint panel to NGT
1698762390-5677,September,19,"Rare Asian palm civet spotted in Chatra, wildlife experts thrilled"
1698762390-5678,September,19,"Nabbed after 15 yrs on the run, V-Day killer gives cops the slip"
1698762390-5679,September,19,Kedarnath priests commence 'fast unto death protest'
1698762390-5680,September,19,"Day after CWC meet, Bajwa writes to AAP chief, attacks Mann"
1698762390-5681,September,19,4 jail inmates get pre-arrest bail in bank fraud cases
1698762390-5682,September,19,Old pension scheme’s burden 4.5x of new system: RBI study
1698762390-5683,September,19,Three women buried alive in Dhanbad mine subsidence
1698762390-5684,September,19,Knee implant price cap extended by a year
1698762390-5685,September,19,"Parineeti Chopra's Mumbai house is all decked up ahead of her wedding to Raghav Chadha, see pic inside"
1698762390-5686,September,19,"Nehru & Shastri to Indira, Rao & Atal, Modi hails former PMs"
1698762390-5687,September,19,"Weaponising disruption won't be accepted, says Dhankhar"
1698762390-5688,September,19,No major risk for banks from personal loans: ICRA
1698762390-5689,September,19,"Man, 2 minor sons die after speeding bus hits their bike"
1698762390-5690,September,19,"Dhankhar, Modi & Birla to lead Central Hall event today"
1698762390-5691,September,19,Online status update of projects mandated for all govt agencies
1698762390-5692,September,19,"Journey through 'Memoirs of a Geisha' : Elegance, Struggle, and the Triumph of the Human Spirit"
1698762390-5693,September,19,Ganesh Chaturthi 2023: Food rules to follow while fasting during the 10-day festival
1698762390-5694,September,19,"It's not the structure, but House proceedings that matter: Congress"
1698762390-5695,September,19,Delhi: Smart pumps at WTPs to make them 'flood-proof'
1698762390-5696,September,19,Vijay Antony’s daughter Meera dies by suicide
1698762390-5697,September,19,"UP dupatta death accused shot, hurt in escape attempt"
1698762390-5698,September,19,Actor Vijay Antony’s daughter dies by suicide in Chennai
1698762390-5699,September,19,"34 yrs on, HC disposes of appeal filed by Dhankhar, the lawyer"
1698762390-5700,September,19,State set to recruit 96 spl teachers
1698762390-5701,September,19,"No slip roads, potholed patches: Stretch bypassing Kherki toll turns a chokepoint"
1698762390-5702,September,19,40% rise in accidents leading to grievous injuries in 9 months
1698762390-5703,September,19,"Over 450 waiting for organ donors, 9 city docs show the way in raising awareness"
1698762390-5704,September,19,"After rain, winds to keep temp low"
1698762390-5705,September,19,Govt allots Rs 3.6 crore to improve libraries in 166 colleges
1698762390-5706,September,19,Govt allots Rs 3.6 crore to improve libraries in 166 colleges
1698762390-5707,September,19,"No agency to maintain streetlights, sector roads plunge into darkness"
1698762390-5708,September,19,Man arrested for stealing cop’s car at gunpoint on Southern Peripheral Road
1698762390-5709,September,19,"Nuh riots: Of four FIRs against MLA, one linked to torching of BJP worker’s oil mill"
1698762390-5710,September,19,"Noida: At MotoGP, a fusion of machine, music and more waiting for fans"
1698762390-5711,September,19,"Gurgaon cops search illegal casino 'inspired by Goa', 39 arrested"
1698762390-5712,September,19,‘Helmet Man’ hits the road against ‘show of speed’
1698762390-5713,September,19,A long weekend for schools and colleges in Noida
1698762390-5714,September,19,Grand Buddha installations to greet visitors
1698762390-5715,September,19,Special force to shield Ayodhya 'red zone' from September 20
1698762390-5716,September,19,"Ban on crackers, end-of-life vehicles — GRAP from Oct 1"
1698762390-5717,September,19,‘2-3% patients affected by dengue shock syndrome’
1698762390-5718,September,19,What is leading to jams here? Craters filled with water
