web-scraper-order,month,days,news
1698761128-8331,June,13,Bodies found at Yakutpura rly stn
1698761128-8332,June,13,CM won’t wait for Prez to unveil hosp
1698761128-8333,June,13,BJP out to marginalise Muslims: Owaisi on ‘threats’ in Uttarkashi
1698761128-8334,June,13,‘No centralised counselling for MBBS this year’
1698761128-8335,June,13,EOW freezes bank account of jewellery firm
1698761128-8336,June,13,"Sharmila from AP, will never be allowed to helm Cong in Telangana, says Revanth"
1698761128-8337,June,13,Close shave: Fire breaks out at commercial complex on Mint Street
1698761128-8338,June,13,"T taunted before statehood, now shining bright, says CM"
1698761128-8339,June,13,Vedanta Group invites EOI to restart activities in Sterlite Copper unit
1698761128-8340,June,13,‘No public interest in PIL on speedy trial in Jagan case’
1698761128-8341,June,13,World Cup: Ghosal & Co. brace for squash’s T20 challenge
1698761128-8342,June,13,Land parcels of Madigas seized: VHR
1698761128-8343,June,13,UCMH’s alumni meet held in city
1698761128-8344,June,13,Man dies under suspicious circumstances
1698761128-8345,June,13,Bigger the better? Hyderabad houses flats with highest average sizes: Report
1698761128-8346,June,13,Hundreds turn up for Telangana Run events across state
1698761128-8347,June,13,Gold prices soften but fail to increase demand
1698761128-8348,June,13,"Bangles, husk used as cover as cops bust ganja racket"
1698761128-8349,June,13,Hasina gifts Didi 600kg of mangoes
1698761128-8350,June,13,Dozen sandalwood trees cut down in defence land
1698761128-8351,June,13,"Parking attendant benched after complaints of extortion, assault"
1698761128-8352,June,13,Bandi to stay party chief till polls: Ex-MLA
1698761128-8353,June,13,"Kolkata accident: At 140kmph, riders were live-streaming car race"
1698761128-8354,June,13,Amit Shah may meet T BJP brass on June 15
1698761128-8355,June,13,Racing bus hits tree on Lenin Sarani
1698761128-8356,June,13,"Revanth alleges ₹1,000 cr Bhoodan land scam in RR"
1698761128-8357,June,13,Trains cancelled due to Cyclone Biparjoy
1698761128-8358,June,13,Student held for snatching & bike thefts in Yadadri dist
1698761128-8359,June,13,"WTC Final: With Indian middle-order batters past their prime, is it time for transition?"
1698761128-8360,June,13,Man found hanging
1698761128-8361,June,13,"19-yr-old’s death may be suicide, cops await PME"
1698761128-8362,June,13,CBSE syllabus sans periodic table irks teachers
1698761128-8363,June,13,Narrow escape for BRS MLC in car accident
1698761128-8364,June,13,Aspirant took prelims test in Oct ’22: TSPSC
1698761128-8365,June,13,KP to buy fibre-reinforced plastic helmets for RAF
1698761128-8366,June,13,Tadbund govt primary school remains locked on first day
1698761128-8367,June,13,CU admission guidelines may reach colleges next wk
1698761128-8368,June,13,SECR panel discusses official language implementation
1698761128-8369,June,13,Fin stress for Tea Inc goes up: Planters
1698761128-8370,June,13,HC resumes hearing on municipality appointments
1698761128-8371,June,13,"After contempt notice, NU pays over ₹1L arrears to retired HoD"
1698761128-8372,June,13,Mock parliament for youth by Zenith on June 24 & 25
1698761128-8373,June,13,"Parking woes: Cars on Salt Lake roads leave traffic, pedestrians in a jam"
1698761128-8374,June,13,Extortion cuffs on constable
1698761128-8375,June,13,"Syllabus incomplete, MSc students want exam postponed"
1698761128-8376,June,13,"Domestic help gets back lost Rs 48,000"
1698761128-8377,June,13,Over 72L miffed EPS 95 pensioners to boycott all polls from next yr
1698761128-8378,June,13,Sealdah-Budge Budge train op curbs for Metro FOB work
1698761128-8379,June,13,4-year-old girl sexually assaulted
1698761128-8380,June,13,Goon stoned to death by 3 friends
1698761128-8381,June,13,New Town to get exhibition hall
1698761128-8382,June,13,"LS polls: SS eyeingYavatmal-Washim, Ramtek, Buldhana"
1698761128-8383,June,13,24% rise in size of new homes over 5 yrs as Kol looks for more space
1698761128-8384,June,13,"Plastic thickness detectors, tree plantation in BMC’s eco drive"
1698761128-8385,June,13,ASI prepares plans to conserve Stupa ignored for four decades
1698761128-8386,June,13,"Princy, Kaveri picked for India in softball Asia Cup"
1698761128-8387,June,13,Delhi trader robbed in Hanumanganj
1698761128-8388,June,13,Man dies after bike rams stationary trailer
1698761128-8389,June,13,Class 10 girl blackmailed & raped by 19-year-old in Bhopal
1698761128-8390,June,13,2-day Rangotsav to celebrate 10 yrs of Rangayan Art Gallery
1698761128-8391,June,13,55-yr-old molested in Shahjehanabad
1698761128-8392,June,13,"Nurses, doc help woman deliver in auto at GMCH gate"
1698761128-8393,June,13,Death penalty case referred to HC again after retrial
1698761128-8394,June,13,CM promises all help to Katni’s Harihar Tirth
1698761128-8395,June,13,NMC wakes up as citizens take to streets to clean locality
1698761128-8396,June,13,"HC notices to CS, principal secy over uncovered borewells"
1698761128-8397,June,13,"Ex mother-in-law Neena Gupta wishes Madhu Mantena on his wedding to Ira Trivedi, here's what she wrote"
1698761128-8398,June,13,"Water tests OK, assn of kidney doctors offers help in Asola"
1698761128-8399,June,13,"Satpura Bhavan inferno: 'Sponsored fire' to destroy files, alleges Congress"
1698761128-8400,June,13,KSRTC: 1.2 crore women in Karnataka set to apply for Shakti smart cards
1698761128-8401,June,13,One-year deadline over but C&D waste recycling unit yet to start
1698761128-8402,June,13,"Performs puja on Narmada banks, calls for faith in politics"
1698761128-8403,June,13,"Cong leader dies in Narmadapuram road accident, 2 hurt"
1698761128-8404,June,13,BJP woos social media influencers for campaigning
1698761128-8405,June,13,"Cong workers clash during rally, 2 hurt"
1698761128-8406,June,13,Stray dog causes death of 48-year-old motorcyclist
1698761128-8407,June,13,"17-yr-old drowns in Jabalpur’s Gaur river, two rescued"
1698761128-8408,June,13,12-yr-old molested in Shahpura
1698761128-8409,June,13,Pinarayi rattles off LDF govt’s achievements in last 7 years
1698761128-8410,June,13,Speeding car knocks biker to death
1698761128-8411,June,13,Traffic cop trying to catch bike thief assaulted
1698761128-8412,June,13,Call to reinstate HC bench in T’puram
1698761128-8413,June,13,Kerala man dies after falling off home-bound train in Misrod
1698761128-8414,June,13,"Civic body to install 10,000 prefab septic tanks in city"
1698761128-8415,June,13,"Thunder, strong winds likely in Indore, several districts of MP"
1698761128-8416,June,13,Govt asserts that no wetland is part of phase-3 expansion
1698761128-8417,June,13,HC imposes ₹10k penalty on state for delay in response
1698761128-8418,June,13,Plea in HC seeks extension of wind-solar hybrid policy
1698761128-8419,June,13,Three killed as stop dam wall collapses
1698761128-8420,June,13,Row erupts over sale of shops in Sindhu Bhavan parking complex
1698761128-8421,June,13,Congress installs Lord Hanuman’s mace at Jabalpur city crossings
1698761128-8422,June,13,Priyanka is Hindu during polls only: BJP
1698761128-8423,June,13,Gujarat govt to set up SPV for 2036 Olympics bid project
1698761128-8424,June,13,"Cheetah Aasha tries to flee to UP, sedated and brought back to Kuno"
1698761128-8425,June,13,School playgrounds: ‘Form SITs to probe any encroachment’
1698761128-8426,June,13,Student union threatens stir if retests not held
1698761128-8427,June,13,National award for archaeologist
1698761128-8428,June,13,GIFT City: Shilp Group buys costliest development rights
1698761128-8429,June,13,"6,000 free surgeries performed so far: Min"
1698761128-8430,June,13,PUCL objects to judge’s remarks on Manusmriti
1698761128-8431,June,13,‘CPM now pursuing pragmatic communism’
1698761128-8432,June,13,Coast Guard airlifts 11 workers from jackup rig off Okha coast
1698761128-8433,June,13,Nedumangad dist hospital awaits infra devpt works
1698761128-8434,June,13,GTU postpones practical exams
1698761128-8435,June,13,Cop Hiranraj’s death points fingers at safety of cyclists
1698761128-8436,June,13,Order on Sreekumar’s discharge application likely on June 19
1698761128-8437,June,13,HC seeks state govt reply on Std 1 age limit
1698761128-8438,June,13,Vidyapith reduces new fees by 50% after protest
1698761128-8439,June,13,NSUI protests against GU over animation dept intake
1698761128-8440,June,13,Agrawal Vikas Mahasabha to hold biz conclave
1698761128-8441,June,13,TP Scheme 32 okayed with 25% land cut
1698761128-8442,June,13,Man loses laptop at Motera stadium
1698761128-8443,June,13,"AMC, traffic cops to tow your vehicles"
1698761128-8444,June,13,Vizag girl runs Comrades marathon
1698761128-8445,June,13,"Cease discriminatory practices, DEO tells Bodakdev school"
1698761128-8446,June,13,CM to launch mobile towers in Manyam dist
1698761128-8447,June,13,Phone addiction: Woman counselled
1698761128-8448,June,13,"SBM official visits Vizag, reviews progress"
1698761128-8449,June,13,POP ceiling collapses in dialysis ward at SVP
1698761128-8450,June,13,State to screen 5 cr people for leprosy
1698761128-8451,June,13,AMC takes stock of situation
1698761128-8452,June,13,Man arrested for snatching bag
1698761128-8453,June,13,Praveshotsav suspended in 6 districts
1698761128-8454,June,13,BSL labourer suffers burn injuries at plant
1698761128-8455,June,13,"PM assures help, tweets CM"
1698761128-8456,June,13,Dalit man slashed after bike touches car
1698761128-8457,June,13,MGM docs work with phones during outage
1698761128-8458,June,13,Board identifies discrepancies in internal marks of 105 students
1698761128-8459,June,13,Overhead wires on Bariatu Road pose threats to commuters
1698761128-8460,June,13,Only 11% of FY’23 export credit targets met
1698761128-8461,June,13,Two minors who fled from Chas juvenile home caught
1698761128-8462,June,13,Shlok shines in Rising Star win
1698761128-8463,June,13,DGP: Book those involved in organised crime under CCA
1698761128-8464,June,13,Naval airfield security upgraded
1698761128-8465,June,13,"Now, rent a book from ‘bank’ in Gumla at ₹1 per day"
1698761128-8466,June,13,Varanasi spl train service extended
1698761128-8467,June,13,Dangerous to suck out venom from snake-bite area: Doc
1698761128-8468,June,13,GVMC to convert open spaces into playgrounds
1698761128-8469,June,13,XLRI begins new academic session
1698761128-8470,June,13,2 BJYM office-bearers removed from posts for attack on Indore prez
1698761128-8471,June,13,June turns one of Andhra Pradesh’s hottest
1698761128-8472,June,13,June turns one of Andhra Pradesh’s hottest
1698761128-8473,June,13,Two IMC staff arrested for beating up three men
1698761128-8474,June,13,"Ranchi, H’bag residents welcome new-age train with jubilation"
1698761128-8475,June,13,Five child labourers rescued from bag factory
1698761128-8476,June,13,33-year-old kills self
1698761128-8477,June,13,1st trial run of Vande Bharat successfully done
1698761128-8478,June,13,25 hectare jungle freed from encroachers in Burhanpur
1698761128-8479,June,13,HC starts functioning out of new campus
1698761128-8480,June,13,1.5-yr-old drowns in water tank
1698761128-8481,June,13,Dumka admin razes 12 illegal coal tunnels in forest area
1698761128-8482,June,13,‘Sad that child labour exists’
1698761128-8483,June,13,Congress must implement Mekedatu project: Simha
1698761128-8484,June,13,Ajsu-P’s Manoj Chandra to join JMM in CM’s presence
1698761128-8485,June,13,Most beneficiaries of Shakti scheme are poor women
1698761128-8486,June,13,"DC holds review meet with revenue, land officials"
1698761128-8487,June,13,Tigress found dead with multiple injuries
1698761128-8488,June,13,Agri min rolls out scheme to boost organic farming
1698761128-8489,June,13,MySugar will soon resume sugarcane crushing
1698761128-8490,June,13,Wildlife group starts identifying jumbo corridors
1698761128-8491,June,13,"Heatwave likely in Raipur, other dists in next 48 hours"
1698761128-8492,June,13,Trainings camps for officials ahead of polls
1698761128-8493,June,13,CG’s tribal girls register historic win at national football tourney
1698761128-8494,June,13,Scribe booked for extortion
1698761128-8495,June,13,300 villages to benefit from additional transformer
1698761128-8496,June,13,Two die in accident
1698761128-8497,June,13,DAVV reissues code of conduct
1698761128-8498,June,13,Pawan lays stone for JSP central office building
1698761128-8499,June,13,Member of ‘Irani gang’ arrested
1698761128-8500,June,13,‘Swachh Indore’ takes toll on vulture count
1698761137-8501,June,12,Multi-starrers lead to a great exchange of thoughts: Gurunandan
1698761137-8502,June,12,"Defeat 80, remove BJP: Akhilesh Yadav’s slogan to win Lok Sabha polls"
1698761137-8503,June,12,J&K court orders Army unit to face suit for felling trees
1698761137-8504,June,12,"Bahanaga locals shave heads, hold 10th day ritual for Odisha train accident victims"
