web-scraper-order,month,days,news
1698761911-7250,August,17,Children take up civic issues with local councillors on Independence Day
1698761911-7251,August,17,'Carry forward losses if stake rejig is within grp'
1698761911-7252,August,17,Puducherry celebrates 61st merger day with Indian Union
1698761911-7253,August,17,Japan retailer Uniqlo looks to boost India sourcing
1698761911-7254,August,17,10 natural remedies for beautiful nails
1698761911-7255,August,17,"Residents shell out money to repair roads, authorities unmoved"
1698761911-7256,August,17,Banks may ease lending norms for solar units
1698761911-7257,August,17,Healthcare may beat BFSI in Cognizant
1698761911-7258,August,17,Novak Djokovic makes winning US return in singles as rival retires
1698761911-7259,August,17,"'Ehsan mere dil par tumhara hai doston': CM Shivraj Singh Chouhan sings song, unveils new building plan for Hamidia college"
1698761911-7260,August,17,NVS extends JNVST 2024 registration deadline for Class 6 admission to Aug 25
1698761911-7261,August,17,Inconsistent Sanju Samson may be dropped for Asia Cup
1698761911-7262,August,17,"Cops file FIR for speeches at Palwal meet, name none"
1698761911-7263,August,17,"Man booked after hate speech goes viral, on run"
1698761911-7264,August,17,"STPs defunct, sewage dumped on vacant plots, residents fume"
1698761911-7265,August,17,Rural areas in Manesar to be linked by 10 new roads
1698761911-7266,August,17,Medical college fined Rs 25 lakh
1698761911-7267,August,17,Four from Nuh camp among 74 Rohingya held ‘without docus’
1698761911-7268,August,17,Work on Gurgaon’s second biodiversity park likely to start in a year
1698761911-7269,August,17,"Rs 100 crore fine, but nothing’s changed at landfill"
1698761911-7270,August,17,"New tiles, kerbs & signage: Revamp for footpaths on 7 roads in 9 months"
1698761911-7271,August,17,"What’s clogging its storm drains? GNIDA to hire co, find a fix soon"
1698761911-7272,August,17,"Parks, promenade and cycle tracks along Lohia drain soon"
1698761911-7273,August,17,"Teenager dies as SUV rams into scooter, 2 injured"
1698761911-7274,August,17,Fines on bulk waste generators to be linked to water bills
1698761911-7275,August,17,26-year-old driver dies after roadways bus hits his tractor
1698761911-7276,August,17,"Doc’s house in Gzb ransacked, cash & jewellery stolen"
1698761911-7277,August,17,"Doctor’s house in Ghaziabad ransacked, cash & jewellery stolen"
1698761911-7278,August,17,"Gathering dust, DIET to tell teachers how to use science, math kits"
1698761911-7279,August,17,Video shows cop beating up man; suspended
1698761911-7280,August,17,Chinese defence minister's warning: 'Playing with fire on Taiwan question...'
1698761911-7281,August,17,Son’s testimony leads to man’s acquittal in wife’s murder trial
1698761911-7282,August,17,"Pod taxi tender date extended as cos seek clarity on fee, security"
1698761911-7283,August,17,"Refunds, a relief guaranteed under UP-Rera, eludes many homebuyers"
1698761911-7284,August,17,"Noida: Man performs stunts on moving car roof, fined Rs 26,000"
1698761911-7285,August,17,BMC med colleges to mentor health teams
1698761911-7286,August,17,"Snatchings & thefts up, Rajat Vihar residents want patrolling"
1698761911-7287,August,17,Uddhav reviews party’s LS polls preparedness
1698761911-7288,August,17,MVA will win 40-45 of 48 Lok Sabha seats in Maharashtra: Congress survey
1698761911-7289,August,17,Sanjay Raut: Ajit Pawar not big enough to make Delhi offer to Sharad Pawar
1698761911-7290,August,17,"135 parrots, 4 tortoises seized from smugglers; 1 arrested"
1698761911-7291,August,17,Solar power supply to farmers to rise 14-fold in two years
1698761911-7292,August,17,"Court denies bail to actor in marriage promise, rape case"
1698761911-7293,August,17,"Kidnapped, woman taken to K’taka, abused"
1698761911-7294,August,17,"Nutrition-dense, low-sugar sweet potatoes find takers in big cities"
1698761911-7295,August,17,Man arrested for friend’s murder
1698761911-7296,August,17,"Like V Anand, we’re also being dubbed grandmasters: Shinde"
1698761911-7297,August,17,"Adani offloads 8% stake in power co for Rs 8,700 crore"
1698761911-7298,August,17,‘Saved minor girl’: Member of mob that attacked 17-year-old
1698761911-7299,August,17,Inconsistent Samson may be dropped for Asia Cup
1698761911-7300,August,17,"Cabinet OKs 2,000 posts for prisons"
1698761911-7301,August,17,Govt issues clarification on Rs 2.5L rehab tenements
1698761911-7302,August,17,Police book couple for ‘duping’ firm of 18 crore
1698761911-7303,August,17,"Auto driver’s partly decayed body found, 3 passengers booked"
1698761911-7304,August,17,Firm officials booked for duping investors of Rs 1.6cr
1698761911-7305,August,17,BNU panel to check why 800 students failed in one paper
1698761911-7306,August,17,‘Carry forward losses if stake rejig is within grp’
1698761911-7307,August,17,Cognizant’s healthcare rev may beat BFSI for 1st time
1698761911-7308,August,17,Knee injury cuts short Prithvi’s stint with Northamptonshire
1698761911-7309,August,17,Prof loses ₹46 lakh to part-time job cheats
1698761911-7310,August,17,"Residential bldgs use most energy, are highest emitters"
1698761911-7311,August,17,"30-year-old worker steps on live wire in Thane, dies"
1698761911-7312,August,17,"Manavi, Tanishi, Vidith dominate"
1698761911-7313,August,17,Bengaluru: Meet tech-savvy auto driver who flicks wrist when it’s time to pay
1698761911-7314,August,17,"Overheating of sample caused fire in BBMP lab, hints probe"
1698761911-7315,August,17,"Pong dam water floods village after village in Himachal Pradesh's Kangra: Boats not enough, rescue now airborne"
1698761911-7316,August,17,Foxconn starts making iPhone 15 in Tamil Nadu
1698761911-7317,August,17,"Forest officials, truck land at hospital park to relocate deer"
1698761911-7318,August,17,BFSI temp jobs in festive season to rise by 15%: Report
1698761911-7319,August,17,3 rob delivery boy
1698761911-7320,August,17,B’luru Blasters fall to Manvanth’s guile
1698761911-7321,August,17,"SIT forced and tutored me to make statements, says Gauri case witness"
1698761911-7322,August,17,"Caroline Wozniacki, Venus Williams, John Isner among US Open wildcard entries"
1698761911-7323,August,17,Cop’s body-worn camera stolen from Metro station
1698761911-7324,August,17,"Rao, Pai do star turn"
1698761911-7325,August,17,Gold paste hidden behind airport washroom mirror; 4 bids in 5 days
1698761911-7326,August,17,Woman trying to get car loan loses ₹2 lakh to fraudsters
1698761911-7327,August,17,"Priest performs puja to ‘resolve’ marital dispute, flees with chain"
1698761911-7328,August,17,"Narikurava woman stabs another, held"
1698761911-7329,August,17,"Court points to hasty procedure, nixes DA case against engineer"
1698761911-7330,August,17,More than 2.69cr people to be given deworming tablets
1698761911-7331,August,17,IIT Madras organises hackathon
1698761911-7332,August,17,Reckless driver kills home guard
1698761911-7333,August,17,IndiGo promoter Shobha Gangwal sells Rs 2.8k cr stake
1698761911-7334,August,17,HC summons panchayat head for discrimination against transsexuals
1698761911-7335,August,17,Medical college fined `25 lakh
1698761911-7336,August,17,NCBS museum building repository for bees; 3 scientists part of Asian study
1698761911-7337,August,17,Hyundai Motor India signs APA for acquiring GM’s Talegaon plant assets
1698761911-7338,August,17,DMK wings announce 1-day anti-NEET fast
1698761911-7339,August,17,TNCA XI batters drive big lead against Kerala
1698761911-7340,August,17,HC denies bail to woman director of Hijau
1698761911-7341,August,17,Tamil Nadu to house India's first integrated drone testing centre
1698761911-7342,August,17,24-year-old has robotic kidney transplant
1698761911-7343,August,17,Couple held for pouring hot water on man
1698761911-7344,August,17,"Yoga reduces stress, aids metabolism, says study"
1698761911-7345,August,17,"Ticket checker slaps man, suspended"
1698761911-7346,August,17,"TN to create 10,000 new SHGs this year: CM"
1698761911-7347,August,17,"MNM, PUCL decry violence in Nanguneri"
1698761911-7348,August,17,HC seeks details of facilities in govt hosps over 2 deaths
1698761911-7349,August,17,"Residents shell out money to repair roads, authorities unmoved"
1698761911-7350,August,17,Robotic kidney transplant
1698761911-7351,August,17,RTC restores Moula Ali Kaman route
1698761911-7352,August,17,HR & CE min distributes mosquito nets
1698761911-7353,August,17,Sreenidhi University students protest over admissions
1698761911-7354,August,17,Demand drops from fast food to fashion
1698761911-7355,August,17,Why is PM silent on border row: Owaisi
1698761911-7356,August,17,Ex-staff steals ₹9L cash from showroom
1698761911-7357,August,17,Four arrested for murder of history-sheeter
1698761911-7358,August,17,Six-year-old boy found dead in well
1698761911-7359,August,17,Man stabbed to death
1698761911-7360,August,17,2 techies fall prey to drug parcel scam
1698761911-7361,August,17,"Doctor tries to sell chair online, loses over Rs 2 lakh"
1698761911-7362,August,17,Eye of a storm
1698761911-7363,August,17,"Home alone, woman fights off robber, video goes viral"
1698761911-7364,August,17,"Online counselling must for MBBS & PG seats, says NMC"
1698761911-7365,August,17,Telangana among top five states in exporting millets
1698761911-7366,August,17,Youngsters’ drag race at Ananthagiri under lens
1698761911-7367,August,17,"Paper leak case: HC notice to govt, CBI, chiefs of PSC & SIT"
1698761911-7368,August,17,Telangana to get fresh spell of heavy rains from August 18: IMD
1698761911-7369,August,17,"Cong may fix ₹50,000 as poll application fee"
1698761911-7370,August,17,SCB to float tenders soon for sewer works in Cantonment
1698761911-7371,August,17,Tech divide: Rural & urban Telangana worlds apart in basic computer skills
1698761911-7372,August,17,2BHK distribution soon: KTR
1698761911-7373,August,17,"NIN study may help understand breast cancer, obesity link"
1698761911-7374,August,17,Telangana sailors bag 12 medals
1698761911-7375,August,17,HC div bench overturns order on recruitment of para teachers
1698761911-7376,August,17,Jawan’s widow is BJP candidate for Dhupguri
1698761911-7377,August,17,Coal India capex rises 8.5% in Q1
1698761911-7378,August,17,"Liquor overflowing in Telangana, says BJP neta"
1698761911-7379,August,17,Bade Miyan’s lasting legacy
1698761911-7380,August,17,RBI gets 3 wks from NCLATto reply to Adisri plea
1698761911-7381,August,17,EB win to make Durand quarters
1698761911-7382,August,17,BRS may deny poll tickets to 3 sitting MLAs of Greater Hyderabad
1698761911-7383,August,17,"New VC soon, guv tells JU court members"
1698761911-7384,August,17,CM announces Rs 60 lakh grant to MSC for gallery revamp
1698761911-7385,August,17,Hyderabad L&T Metro clinches sale of realty assets & land at Raidurg
1698761911-7386,August,17,"Threatened into clamming up, freshers tell JU probe committee"
1698761911-7387,August,17,Celebration in the Hooghly
1698761911-7388,August,17,"MEA approval sought for CM visit to Dubai, Spain in Sept"
1698761911-7389,August,17,"Influenza-B cases rise amid surge in dengue, malaria"
1698761911-7390,August,17,"For the win, make ‘em hear loud and clear"
1698761911-7391,August,17,"Edu, other ministers visit victim’s kin at home"
1698761911-7392,August,17,Stretch along VIP Rd to get green makeover with biodiversity park
1698761911-7393,August,17,Govts buy 98% of land for part of rly freight corridor
1698761911-7394,August,17,Schoolkids injured as pool car rams divider in New Town
1698761911-7395,August,17,Bagan ride Anwar’s brace past Nepal side
1698761911-7396,August,17,No E-W runs next 2 Sats for Hwh-Sealdah work
1698761911-7397,August,17,"JU registrar, professors visit Lalbazar, record statements"
1698761911-7398,August,17,Julius upsets in feature event
1698761911-7399,August,17,"9 more supercomputers to be added under National Supercomputing Mission, list of four current fastest machines in India"
1698761911-7400,August,17,"HC nod to petition in JU ragging, student death"
