web-scraper-order,month,days,news
1698761122-9740,March,12,28 cases settled in lok adalat held in Madurai
1698761122-9741,March,12,Trichy corpn gets mobile command centre for disaster mgmt
1698761122-9742,March,12,Renovation of century-old Patna Museum to begin from next month
1698761122-9743,March,12,"HC asks Trichy RDO to pay 'Rs 10,000 cost for rejecting plea for community certificate"
1698761122-9744,March,12,"Man, bro & 2 sons booked under Gangster Act in Udham Singh Nagar"
1698761122-9745,March,12,City corpn floats 12lakh tender for anganwadi centre
1698761122-9746,March,12,Gold worth Rs 98 lakh seized in two days at Trichy airport
1698761122-9747,March,12,Mangaluru to get 15 adaptive traffic control junctions
1698761122-9748,March,12,"Bhopal cop cuts throats of wife & child, dies by suicide"
1698761122-9749,March,12,Father arrested for killing kids after wife walked out on him
1698761122-9750,March,12,10 parties led by Congress to fight Lok Sabha polls next year: Bhupen Bora
1698761122-9751,March,12,Cheetah mates Asha & Oban released in Kuno wild
1698761122-9752,March,12,Journalist stabbed in Kolkata
1698761122-9753,March,12,41-year-old man held for killing elderly woman in Dehradun
1698761122-9754,March,12,2 burnt to death in 3-truck crash & inferno in Dhar
1698761122-9755,March,12,Ensure proper upkeep of museums: Bihar CM Nitish Kumar
1698761122-9756,March,12,Uttarakhand: 30 MBBS doctors to get ayurveda training
1698761122-9757,March,12,Central agencies targeting opposition leaders: Bihar Congress
1698761122-9758,March,12,"Home Guard arrested for extortion, fraud in Mangaluru"
1698761122-9759,March,12,"Fresh erosion hits Dibrugarh, locals to be evacuated soon"
1698761122-9760,March,12,"Ukraine, Russia say hundreds of enemy troops killed in battle for Bakhmut"
1698761122-9761,March,12,Robotics used to recreate man's urinary bladder in Delhi
1698761122-9762,March,12,Flyers rue 0.5km walk from new terminal building to get cabs
1698761122-9763,March,12,Kolkata: Dipping Lake water level casts shadow over sub-junior rowing nationals
1698761122-9764,March,12,NDA to win all 40 Lok Sabha seats in Bihar: Ashwini Kumar Choubey
1698761122-9765,March,12,PM Narendra Modi to dedicate country's longest railway platform in Hubballi today
1698761122-9766,March,12,"Drivers seek permanent jobs, more toilets in Delhi"
1698761122-9767,March,12,Man held for threatening Rakesh Tikait's family
1698761122-9768,March,12,5 Nagaland govt teachers fired for engaging proxies
1698761122-9769,March,12,Men need to make city safe for women: Delhi CM Arvind Kejriwal
1698761122-9770,March,12,"Bihar municipal polls: 40 of 214 chief councillors face criminal charges, says report"
1698761122-9771,March,12,"Singed by forest fires, Goa govt calls up citizens to firefight"
1698761122-9772,March,12,"'We didn't start the fire': Satre locals attribute flames to rising temperatures, 'will of god'"
1698761122-9773,March,12,Karavleo: When Goa remembers women who lost their lives to Sati
1698761122-9774,March,12,"ED quizzes Kavitha for 9 hrs; no arrest, but fresh summons"
1698761122-9775,March,12,Haryana: Work on Global City likely to start from July
1698761122-9776,March,12,No infra yet: Why this society in Gurgaon doesn’t get piped water
1698761122-9777,March,12,"Served liquor without licence, two arrested after raids on outlets"
1698761122-9778,March,12,2 U-turns soon to cut snarls at Gurgaon's Genpact Chowk
1698761122-9779,March,12,2 U-turns soon to cut snarls at Gurgaon's Genpact Chowk
1698761122-9780,March,12,"Served liquor without licence, two arrested after raids at outlets"
1698761122-9781,March,12,"Ertiga hits divider on Delhi-Noida Direct Flyway as driver dozes off, 2 injured"
1698761122-9782,March,12,"Couple found dead in Ghaziabad; cops say man killed wife, self after fight"
1698761122-9783,March,12,"In Ghaziabad, four beat up man after their car hits his bike, arrested"
1698761122-9784,March,12,"Man thrashed for 4 hours at de-addiction centre in Noida ‘after spat’, dies; operator held"
1698761122-9785,March,12,Row over dues: Why 2.5 lakh registries stuck
1698761122-9786,March,12,"Four thrash man after their car hits his bike, arrested"
1698761122-9787,March,12,"Driver has to check condition of tyre before travelling, says HC"
1698761122-9788,March,12,Max’s work ethic gives him an edge over rivals: Coulthard
1698761122-9789,March,12,"Many haven’t shifted to new flats yet, but Noida starts demolition of slums"
1698761122-9790,March,12,Two Metro corridors to have ‘bamboo stations’ soon
1698761122-9791,March,12,"Not just H3N2, many other flu viruses lay Mumbaikars low"
1698761122-9792,March,12,Smugglers’ kingpin held in ₹150 crore gold case
1698761122-9793,March,12,‘Mental patient database to have info on return to families’
1698761122-9794,March,12,"Students will get e-access to college, dept audit reports"
1698761122-9795,March,12,Patole to lead Cong’s Adani protest tomorrow
1698761122-9796,March,12,Civic body to install 50 CCTV cameras at Turbhe landfill site
1698761122-9797,March,12,240 postwomen felicitated for breaking stereotypes
1698761122-9798,March,12,Mumbai: Polish woman alleges rape by private firm CEO
1698761122-9799,March,12,"Neem tree poisoned by drilling holes into bark, complains activist"
1698761122-9800,March,12,Rs 7 crore under-construction water tank leaking: Locals
1698761122-9801,March,12,Arrival of produce drops in APMC yards
1698761122-9802,March,12,Cidco transfers infra facilities to Panvel civic body
1698761122-9803,March,12,"Kapp, Shafali star in big DC victory"
1698761122-9804,March,12,"Now, Thane civic chief to conduct an independent inquiry into fire incident"
1698761122-9805,March,12,2 men held for possession of country-made pistol
1698761122-9806,March,12,Sadanand Kadam held due to Khed rally success: Sanjay Raut
1698761122-9807,March,12,Man stranded on boat at Thane lake rescued
1698761122-9808,March,12,"Virtual clinics, command centre launched"
1698761122-9809,March,12,PMK’s bandh against NLCIL expansion in Cuddalore evokes mixed response
1698761122-9810,March,12,"Infosys president, Mohit Joshi, quits; to lead Tech Mahindra"
1698761122-9811,March,12,Count Of Savoy for Mumbai feature event
1698761122-9812,March,12,Cong decries ‘premature’ launch
1698761122-9813,March,12,"Burglars steal 58k from supermarket, 2 more break-in bids"
1698761122-9814,March,12,MEASI Academy of Architecture holds graduation day
1698761122-9815,March,12,Hyd fugitive Ghori ‘linked’ to Jaish & LeT under intelligence scanner
1698761122-9816,March,12,BMC plans automated systems at its parking lots
1698761122-9817,March,12,Three held for killing tribal youth
1698761122-9818,March,12,"Cops raid 39 lodges, 3 held"
1698761122-9819,March,12,Passenger arrested with gold biscuits
1698761122-9820,March,12,US dancer Lauren set to dazzle Oscar stage with Naatu Naatu
1698761122-9821,March,12,BRS staged protests only to divert attention from liquor scam: Tarun Chugh
1698761122-9822,March,12,Residents cry foul over road closure
1698761122-9823,March,12,BRS & BJP sailing in same boat: Goud
1698761122-9824,March,12,SCB raps MoD for short shrift on aid
1698761122-9825,March,12,Cong complained about scam: Khera
1698761122-9826,March,12,My statement was forged by ED: Pillai
1698761122-9827,March,12,Cases booked against Bandi for comments on Kavitha
1698761122-9828,March,12,"Don’t fall prey to ‘cash for vote’, says Revanth"
1698761122-9829,March,12,Bhatti to launch 90-day padayatra from Mar 16
1698761122-9830,March,12,"Upset over wife leaving, man ends life"
1698761122-9831,March,12,Don’t stop farmers from going to their fields: HC to Siddipet police
1698761122-9832,March,12,Sneha wins her second pro title
1698761122-9833,March,12,HC dismisses former mines director’s plea
1698761122-9834,March,12,Count Of Savoy is a cinch
1698761122-9835,March,12,"T-Hub, Redberri set up innovation base in US"
1698761122-9836,March,12,"Find way out of DA impasse, urges Bose"
1698761122-9837,March,12,Dauda nets a hat-trick as MSC sign off with win
1698761122-9838,March,12,Court seeks CBI affidavit on teachers’ confessions
1698761122-9839,March,12,Santanu sent to ED custody till Mar 13
1698761122-9840,March,12,Edu board cancels appt of 842 teachers after HC order
1698761122-9841,March,12,Speaker admits privilege motion against Suvendu
1698761122-9842,March,12,"Over 1,300 bikers booked"
1698761122-9843,March,12,West Bengal teacher eyes crowdfunding to scale twin summits
1698761122-9844,March,12,4 Bangladeshi nationals held from Salt Lake with fake papers
1698761122-9845,March,12,Brake snag leaves Duronto passengers stranded for 4 hrs
1698761122-9846,March,12,KMC seeks central funds to restore Bikramgarh Jheel
1698761122-9847,March,12,Indian Orthodox Christians set to celebrate 75 years in Kolkata
1698761122-9848,March,12,"Posters, trackers to curb child marriage in West Bengal"
1698761122-9849,March,12,RKM sets up relief home & non-formal edu centre
1698761122-9850,March,12,"Alerted by motorists, patrol team saves woman"
1698761122-9851,March,12,Sewer work hurdle in Sourav locality
1698761122-9852,March,12,9 fraudsters arrested
1698761122-9853,March,12,One more kid dies of resp ailment; task force formed
1698761122-9854,March,12,Rezoana wins second straight 400m title
1698761122-9855,March,12,10 get new life from 3 cadaver donations in 48 hours in Mumbai
1698761122-9856,March,12,Scindia stops VD Sharma from speaking before him at event
1698761122-9857,March,12,Uma Bharti showers flowers on Shivraj for banning ahatas
1698761122-9858,March,12,Orphan kids will get pension under Bal Ashirwad Yojana: CM
1698761122-9859,March,12,Murder accused escapes from custody in Satna
1698761122-9860,March,12,Man kills nephew in Jabalpur over liquor dispute
1698761122-9861,March,12,Day and night temp goes up as weather clears
1698761122-9862,March,12,Indian shooting squad begins preps for ISSF World Cup at camp in Bhopal
1698761122-9863,March,12,Truck knocks ASI to death in Rajgarh
1698761122-9864,March,12,Minister’s shoes go missing in Gwalior
1698761122-9865,March,12,"Half-burnt body, gnawed by wild animals, found in Kolar"
1698761122-9866,March,12,Elusive leopard keeps forest staff on their toes in Satna
1698761122-9867,March,12,Nursing student raped by live-in partner for 3 yrs
1698761122-9868,March,12,30-yr-old woman molested in Kolar
1698761122-9869,March,12,Passengers nab man molesting girl in a bus in Habibganj
1698761122-9870,March,12,XBB variant prevalent in central India: Insacog study
1698761122-9871,March,12,Auto driver nabs phone snatcher in Hanumanganj
1698761122-9872,March,12,Nursing student’s body found in Govindpura
1698761122-9873,March,12,MPT gender equality project gets recognition at Berlin
1698761122-9874,March,12,Parent’s association holds book exchange fair
1698761122-9875,March,12,Public hearing held for land owners
1698761122-9876,March,12,Vizhinjam railway link: Port seeks amended green nod
1698761122-9877,March,12,Documenting ‘master classes’ to help future generations learn
1698761122-9878,March,12,"Kerala: Over 26,000 seized vehicles gather rust"
1698761122-9879,March,12,CPM calls for protest against attack on MPs in Tripura
1698761122-9880,March,12,Leasing out govt land: Former opposition leader Ramesh Chennithala leader alleges corruption
1698761122-9881,March,12,"A month after surgery, 10-year-old Kanak wins gold in Egypt"
1698761122-9882,March,12,GSFA officials meet senior women’s team
1698761122-9883,March,12,BoB told to refund forfeited amount
1698761122-9884,March,12,"Gujarat: 7 varsities declared centres of excellence, fees likely to rise"
1698761122-9885,March,12,"Ahmedabad: With list from SP-level officer, process to get fraud numbers delisted to get easier"
1698761122-9886,March,12,Mumatpura flyover: Second panel gave contractor benefit of doubt
1698761122-9887,March,12,"Gujarat: Only 3 H3N2 cases, 77 H1N1 cases on record"
1698761122-9888,March,12,360 underwent layered voice analysis at DFS in two years
1698761122-9889,March,12,Man held for ₹4L angadia robbery
1698761122-9890,March,12,"NRI mom comes to take kids, to US, they refuse to meet her"
1698761122-9891,March,12,NGO trustee duped out of 8L with project lure
1698761122-9892,March,12,"Pharma exporter files FIR for forgery, counterfeit goods"
1698761122-9893,March,12,Minister defends chikki as prasad
1698761122-9894,March,12,Neighbour threatens man over parking
1698761122-9895,March,12,Gujarat: Rs 5.56 crore of drugs recovered every day
