web-scraper-order,month,days,news
1698785131-9255,January,12,Bribe row: Allahabad HC junks order to sack 3 cops
1698785131-9256,January,12,"I-T recovers Rs 10 crore from TMC leaders' homes in Kolkata, Murshidabad"
1698785131-9257,January,12,"In Uttar Pradesh, ex-bureaucrat's son may be nominated as BJP MLC"
1698785131-9258,January,12,Bravery award for Ahmedabad girl who saved lives in fire when she was just 6
1698785131-9259,January,12,"Suzuki: Follow road rules, no safety add-ons needed"
1698785131-9260,January,12,Maharashtra: Uddhav Thackeray camp seeks EC's nod for internal polls
1698785131-9261,January,12,Speeding buses a nightmare for Jaipur commuters
1698785131-9262,January,12,Cancer patient year's first 'Covid casualty' in Bengal
1698785131-9263,January,12,NEERI barred from soda ash environment impact assessment
1698785131-9264,January,12,MV Ganga Vilas: A luxury liner on the river
1698785131-9265,January,12,"In TMC outreach drive, MPs, MLAs camp in 44 gram panchayats"
1698785131-9266,January,12,"Govt clears ₹2.6k crore sops for RuPay, low-value UPI"
1698785131-9267,January,12,"BSP starts campaign to woo rural voters, raise quota issue"
1698785131-9268,January,12,Maha Vikas Aghadi to jointly fight graduate seats elections
1698785131-9269,January,12,"MP/MLAs ambassadors of their areas, says Uttar Pradesh CM Yogi Adityanath"
1698785131-9270,January,12,"Prime Minister Narendra Modi's January 19 visit to Telangana put off, Bandi Sanjay Kumar says new dates soon"
1698785131-9271,January,12,"Prime Minister Narendra Modi's January 19 visit to Telangana put off, Bandi Sanjay Kumar says new dates soon"
1698785131-9272,January,12,NCM to rake up issue of Catholic cemetery in Bandra
1698785131-9273,January,12,TMC sweeps Negua co-op society polls
1698785131-9274,January,12,Ahmedabad municipal schools to teach Bhagavad Gita
1698785131-9275,January,12,11 policemen injured as farmers' protest turns violent in Bihar's Buxar
1698785131-9276,January,12,Jaipur administration to give employment to 100 beggars each month
1698785131-9277,January,12,Uttar Pradesh CM Yogi Adityanath gives Rs 5 lakh aid each to kin of late scribe and singer
1698785131-9278,January,12,Vacant principals' posts: Details sought from district education officers in Gujarat
1698785131-9279,January,12,"Paper leak: Demand for CBI probe, National Security Act use in Jodhpur"
1698785131-9280,January,12,Kolkata man arrested again for second hoax bomb call to Bandra church
1698785131-9281,January,12,9-year-old found in Madhya Pradesh after 5 days
1698785131-9282,January,12,"Wild elephants go on rampage in Jharkhand's Gumla, kill 2 & destroy homes"
1698785131-9283,January,12,Leak mafia managed to dodge anti-cheating cell in Rajasthan
1698785131-9284,January,12,Leak mafia managed to dodge anti-cheating cell in Rajasthan
1698785131-9285,January,12,Societies in Ahmedabad approach original builders for redevelopment work
1698785131-9286,January,12,Man dies as truck rams into car in Gurugram-Faridabad road amid dense fog
1698785131-9287,January,12,Man dies as truck rams into car in Gurugram-Faridabad road amid dense fog
1698785131-9288,January,12,25-year-old girl's body found in Bihar's Lakhisarai ditch
1698785131-9289,January,12,Maharashtra Administrative Tribunal upholds woman's plea for mom's jail job
1698785131-9290,January,12,"Visas, social security delay UK trade talks"
1698785131-9291,January,12,"It's caste survey, not census: Bihar CM Nitish Kumar on plea in top court"
1698785131-9292,January,12,"'No info on night shelters': In biting cold, footpaths still a bed for many homeless"
1698785131-9293,January,12,Six CRPF jawans injured in IED blast in West Singhbhum forest operation
1698785131-9294,January,12,Ahmedabad: This 18-year-old from LD Arts College gets A+ from her students
1698785131-9295,January,12,"Gun licence orders arbitrary, govt hiding guidelines: Gujarat HC"
1698785131-9296,January,12,Cop saves man from drowning in Mumbai
1698785131-9297,January,12,"Cold wave may make a comeback on weekend in Gurugram, expect light showers today"
1698785131-9298,January,12,"Prime Minister Narendra Modi's January 19 visit to Telangana put off, Bandi Sanjay Kumar says new dates soon"
1698785131-9299,January,12,No FIR yet in Shiv Sena neta's case despite RoC complaint
1698785131-9300,January,12,Business environment of Uttar Pradesh better than anywhere else: Investors
1698785131-9301,January,12,Man detained for attempt to rape minor in Jaipur
1698785131-9302,January,12,"Gurugram: Fire breaks out in Sector 66 slum, 50 shanties gutted"
1698785131-9303,January,12,BJP targeting leaders who have taken stand against Centre: Maha Vikas Aghadi
1698785131-9304,January,12,"'Ramcharitmanas, Manusmriti spread hatred': Bihar education minister Chandra Shekhar"
1698785131-9305,January,12,Non-academic work: Teachers warn of stir in Haryana
1698785131-9306,January,12,"Parking space, markets to be defined in new town planning schemes in Ahmedabad"
1698785131-9307,January,12,"Maharashtra: I-T ex-assistant commissioner, inspector get 3 year jail for demanding Rs 35 lakh bribe"
1698785131-9308,January,12,"Jewellery, cash stolen during security check at Delhi airport, claims Australian woman; FIR filed"
1698785131-9309,January,12,"Want to work again after long break? Pull out your CV, companies are hiring"
1698785131-9310,January,12,"Murder-suicide? Man, woman found dead in hotel room in northwest Delhi"
1698785131-9311,January,12,Chief secretary to bank on vast experience to steer Telangana in election year
1698785131-9312,January,12,"At 7.5° Celsius, Ibrahimpatnam coldest in Telangana"
1698785131-9313,January,12,Telangana revs up to tap Formula E with charged mobility week
1698785131-9314,January,12,Poachgate: Telangana High court to resume hearing on January 18
1698785131-9315,January,12,Second batch of classified Biden documents found at new location
1698785131-9316,January,12,3 held for courier executive's murder in Telangana
1698785131-9317,January,12,"Snatcher robs 9 tola gold from man, held in Hyderabad"
1698785131-9318,January,12,Parties abuzz as merger could create more Secunderabad Cantonmen Board civilian wards
1698785131-9319,January,12,In Telangana firm shut for dumping acid effluents in reserve forest
1698785131-9320,January,12,Why 124-km ordeal to deliver baby? HC to Telangana
1698785131-9321,January,12,"ORR CCTVs nail pharma company dumping effluents, PCB shuts firm in Telangana"
1698785131-9322,January,12,Take 'ab ki baar' slogan to people: Telangana party affairs in charge Sunil Bansal to workers
1698785131-9323,January,12,Delhi CM Arvind Kejriwal announces Rs 1 crore for ASI Shambhu Dayal's family
1698785131-9324,January,12,Shark Tank India: Anupam Mittal asks Peyush Bansal 'not to be idiotic'; two get into a war of words after Vineet Saraiwala's pitch
1698785131-9325,January,12,Benefits of oiling your belly button in winters
1698785131-9326,January,12,"In pics: MG Motor dazzles at 2023 Auto Expo with Hector facelift, MG 4 EV and eHS plug-in hybrid"
1698785131-9327,January,12,Manchester City exit League Cup after shock loss at Southampton
1698785131-9328,January,12,'Delhi police ASI Shambhu Dayal was stabbed 13 times in just 26 second'
1698785131-9329,January,12,India to grow fastest in 7 top emerging economies: World Bank
1698785131-9330,January,12,"Maha tops fin, social charts: Study"
1698785131-9331,January,12,Ukraine war: Russia names new commander
1698785131-9332,January,12,SC to hear Google’s plea against CCI fine on Jan 16
1698785131-9333,January,12,SC to hear Google’s plea against CCI fine on Jan 16
1698785131-9334,January,12,Delhi Jal Board working on one-time scheme for settling bills
1698785131-9335,January,12,US first lady Jill Biden has surgery to remove cancerous skin lesions
1698785131-9336,January,12,Twitter planning to sell user names boost revenue: Report
1698785131-9337,January,12,Plastic waste to jump 10x on packaging
1698785131-9338,January,12,"Karan Johar opens up on a letter that his dad left him before he passed, reveals it eventually became his 'Bible'"
1698785131-9339,January,12,AAP MP Sanjay Singh sentenced to 3 months' jail
1698785131-9340,January,12,Junior TCS staff to get 100% variable pay
1698785131-9341,January,12,"Better team won, says Pep Guardiola after Manchester City suffer Southampton defeat"
1698785131-9342,January,12,Woman chief secretary a rarity in Telugu states
1698785131-9343,January,12,A first for Delhi: MCD to develop a park for the differently abled
1698785131-9344,January,12,"Two new Covid cases in Gurugram, positivity rate 0.1%"
1698785131-9345,January,12,"Frauds on prowl in Gurugram, cops to start awareness drive for foreigners"
1698785131-9346,January,12,"Panipat factories top Yamuna polluters, those in Gurugram second"
1698785131-9347,January,12,Roll back order reducing leaves: Haryana roadways workers
1698785131-9348,January,12,Breather for Bandhwari soon? Land earmarked in Faridabad for new waste plant
1698785131-9349,January,12,Minister Rao Inderjit Singh seeks urgent action to save Gurugram from Day Zero
1698785131-9350,January,12,"Minister Rao Inderjit Singh cites Joshimath, says Gurugram faces grave cave-in risks from depleting groundwater"
1698785131-9351,January,12,3 snatch SUV from car service station’s owner at gunpoint in Gurugram
1698785131-9352,January,12,Pond destroyed for Delhi-Mumbai expressway? NGT seeks report
1698785131-9353,January,12,"Executive goes to human rights panel, alleges detention in lockup over dog squabble"
1698785131-9354,January,12,"SI, 2 constables suspended after bribe clip in Noida"
1698785131-9355,January,12,CISF man pulls passenger off platform edge as train nears
1698785131-9356,January,12,Auto Expo 2023: EVolution drives in at electric speed
1698785131-9357,January,12,EV transition to be faster than we thought: N Chandrasekaran
1698785131-9358,January,12,"Follow road rules, no safety add-ons needed: Suzuki"
1698785131-9359,January,12,How NH-9 & RRTS are helping Gzb get more real estate deals
1698785131-9360,January,12,Noida's convention centre eyes fresh beginning after false start
1698785131-9361,January,12,Expat pilot in trouble for clicking pictures of Rajasthan air base near border
1698785131-9362,January,12,"MBBS seats vacant, private colleges offer discounts in Maharashtra"
1698785131-9363,January,12,"MBBS seats vacant, private colleges offer discounts in Maharashtra"
1698785131-9364,January,12,Narendra Dabholkar murder: Bombay HC asks CBI about status of probe
1698785131-9365,January,12,Freehold land for industry gets Bengal cabinet’s nod
1698785131-9366,January,12,Pvt colleges invite MBBS aspirants post deadline
1698785131-9367,January,12,"Want to work again after long break? Pull out your CV, cos are hiring"
1698785131-9368,January,12,Piramal Finance aims at ‘Budget Bharat’ to expand
1698785131-9369,January,12,UPI access to NRE a/cs with int’l SIMs
1698785131-9370,January,12,Non-state board civic schools’ admissions on
1698785131-9371,January,12,Firms without biz got share premium: RoC in MLA’s case
1698785131-9372,January,12,Mumbai to get India’s first solar plant for housing society
1698785131-9373,January,12,"In Goregaon, masked duo steals Rs 40 lakh from producer’s home, held in 48 hours"
1698785131-9374,January,12,Ministers’ remarks on letters & memos not orders: Maharashtra govt
1698785131-9375,January,12,"81 days on, Mumbai cops trace toddler kidnapped by beggar in Siliguri"
1698785131-9376,January,12,Nagpur tigers transferred to Sanjay Gandhi National Park
1698785131-9377,January,12,Petition in Delhi HC against release of web series on Uphaar cinema tragedy
1698785131-9378,January,12,"Month after Rs 10 lakh robbery of wedding jewellery, 2 nabbed by Mumbai Police"
1698785131-9379,January,12,Former India hockey stars fancy WC medal
1698785131-9380,January,12,CGST Mumbai score 10-wickets win over Nanavati
1698785131-9381,January,12,"In Maharashtra, man gets life term for killing wife after she refused to divorce him"
